HandA,HandA_no,HandB,HandB_no,Hand1_Wins,Ties,Hand2_Wins
75s,100,74s,101,0.363668471575,0.384776294231,0.251555204391
75s,100,73s,102,0.376586765051,0.376026690006,0.247386559844
75s,100,72s,103,0.381623834372,0.375354498625,0.243021681905
75s,100,6Ao,104,0.426536113024,0.0046719214879,0.568791985512
75s,100,6Ko,105,0.426297992468,0.0067771258764,0.566924870014
75s,100,6Qo,106,0.422198981047,0.00930004287511,0.568500995636
75s,100,6Jo,107,0.425035506487,0.0131616527215,0.561802864075
75s,100,6To,108,0.412733674049,0.0191490538418,0.568117260933
75s,100,69o,109,0.402109384537,0.0299718976021,0.567918717861
75s,100,68o,110,0.391011029482,0.0477276518941,0.561261296272
75s,100,67o,111,0.265790432692,0.340061098337,0.394148468971
75s,100,66o,112,0.330622166395,0.0144275389612,0.654950261116
75s,100,65s,113,0.551498472691,0.169830828905,0.278670728207
75s,100,64s,114,0.564069390297,0.0738504976034,0.362080127001
75s,100,63s,115,0.576092660427,0.0739100649953,0.349997282028
75s,100,62s,116,0.588255226612,0.0739696323872,0.337775141001
75s,100,5Ao,117,0.319546848536,0.0213402528316,0.659112930298
75s,100,5Ko,118,0.321998894215,0.0328695513308,0.645131528378
75s,100,5Qo,119,0.317912966013,0.0432427115738,0.638844311237
75s,100,5Jo,120,0.317800849676,0.0561066642404,0.626092493534
75s,100,5To,121,0.317800849676,0.0707000643015,0.611499071121
75s,100,59o,122,0.303170084953,0.096052646637,0.60077726841
75s,100,58o,123,0.288019329309,0.131351873279,0.580628812313
75s,100,57o,124,0.0715661495924,0.90677767992,0.0216562021524
75s,100,56o,125,0.583469808102,0.178470447659,0.23805975914
75s,100,55o,126,0.371215045452,0.0332283303142,0.595556616783
75s,100,54s,127,0.542534530163,0.174925714731,0.282539784908
75s,100,53s,128,0.549046754837,0.175963491201,0.274989724159
75s,100,52s,129,0.566008150578,0.177198678255,0.25679320097
75s,100,4Ao,130,0.448734998703,0.00518570281565,0.546079277992
75s,100,4Ko,131,0.459887385368,0.00736536830664,0.532747268677
75s,100,4Qo,132,0.455788373947,0.00988828483969,0.534323334694
75s,100,4Jo,133,0.455664843321,0.0136491535231,0.530686020851
75s,100,4To,134,0.45239469409,0.0196334887296,0.527971804142
75s,100,49o,135,0.454383969307,0.0305137112737,0.51510232687
75s,100,48o,136,0.445393323898,0.0482694655657,0.506337225437
75s,100,47o,137,0.380100131035,0.411360740662,0.208539098501
75s,100,46o,138,0.589136600494,0.07755471766,0.333308666945
75s,100,45o,139,0.573919296265,0.183903872967,0.242176815867
75s,100,44o,140,0.484313547611,0.018517350778,0.497169107199
75s,100,43s,141,0.586768746376,0.0732415243983,0.339989721775
75s,100,42s,142,0.599021971226,0.0733076632023,0.32767033577
75s,100,3Ao,143,0.455058515072,0.00536178145558,0.539579689503
75s,100,3Ko,144,0.466210871935,0.00754144694656,0.526247680187
75s,100,3Qo,145,0.462111860514,0.0100643634796,0.527823746204
75s,100,3Jo,146,0.46198835969,0.0138252321631,0.524186432362
75s,100,3To,147,0.458718180656,0.0198095664382,0.521472215652
75s,100,39o,148,0.458331137896,0.0306122619659,0.511056602001
75s,100,38o,149,0.459387332201,0.0484253950417,0.492187291384
75s,100,37o,150,0.394454866648,0.402008056641,0.20353706181
75s,100,36o,151,0.601805210114,0.0777106434107,0.320484131575
75s,100,35o,152,0.581311106682,0.185197651386,0.233491241932
75s,100,34o,153,0.612544238567,0.0770193263888,0.310436397791
75s,100,33o,154,0.49430629611,0.0227860622108,0.482907623053
75s,100,32s,155,0.597990512848,0.0733746737242,0.328634828329
75s,100,2Ao,156,0.463618457317,0.00558735476807,0.530794203281
75s,100,2Ko,157,0.474770843983,0.00776702025905,0.517462134361
75s,100,2Qo,158,0.470671832561,0.0102899372578,0.519038259983
75s,100,2Jo,159,0.470548301935,0.0140508050099,0.515400886536
75s,100,2To,160,0.467278152704,0.0200351402164,0.512686729431
75s,100,29o,161,0.466891109943,0.030837835744,0.502271056175
75s,100,28o,162,0.465982675552,0.0485734418035,0.485443890095
75s,100,27o,163,0.400257378817,0.401452481747,0.198290139437
75s,100,26o,164,0.614614844322,0.0779160708189,0.307469069958
75s,100,25o,165,0.600015163422,0.186747401953,0.213237449527
75s,100,24o,166,0.625445902348,0.0772247537971,0.297329366207
75s,100,23o,167,0.624643921852,0.0773219913244,0.298034101725
75s,100,22o,168,0.506939411163,0.0277954936028,0.465265125036
74s,101,73s,102,0.318343013525,0.431679189205,0.249977812171
74s,101,72s,103,0.33418482542,0.420202255249,0.245612934232
74s,101,6Ao,104,0.414526998997,0.0047494485043,0.580723524094
74s,101,6Ko,105,0.414288878441,0.00685465335846,0.578856468201
74s,101,6Qo,106,0.41018986702,0.00937756989151,0.580432534218
74s,101,6Jo,107,0.41302639246,0.0132391797379,0.573734402657
74s,101,6To,108,0.401196122169,0.0191560611129,0.579647779465
74s,101,69o,109,0.389654666185,0.0300323422998,0.5803129673
74s,101,68o,110,0.378636926413,0.0477880984545,0.573575019836
74s,101,67o,111,0.261956006289,0.333144903183,0.404899090528
74s,101,66o,112,0.32299131155,0.0144730918109,0.662535607815
74s,101,65s,113,0.507268249989,0.0737887397408,0.418942987919
74s,101,64s,114,0.553727626801,0.16758415103,0.278688251972
74s,101,63s,115,0.564503908157,0.0739867165685,0.361509412527
74s,101,62s,116,0.576666414738,0.0740462839603,0.3492872715
74s,101,5Ao,117,0.404393583536,0.00512394402176,0.590482473373
74s,101,5Ko,118,0.413749247789,0.00730360951275,0.578947126865
74s,101,5Qo,119,0.409650236368,0.0098265260458,0.580523252487
74s,101,5Jo,120,0.409526735544,0.0135873947293,0.57688587904
74s,101,5To,121,0.40946277976,0.0195787362754,0.57095849514
74s,101,59o,122,0.397921323776,0.030455019325,0.571623682976
74s,101,58o,123,0.386903554201,0.048210773617,0.564885675907
74s,101,57o,124,0.260478287935,0.411166071892,0.328355640173
74s,101,56o,125,0.53045809269,0.0774329528213,0.392108976841
74s,101,55o,126,0.327233165503,0.0183880906552,0.654378712177
74s,101,54s,127,0.538018345833,0.170230865479,0.291750758886
74s,101,53s,128,0.551311135292,0.0741474628448,0.374541401863
74s,101,52s,129,0.563473701477,0.0742070302367,0.362319290638
74s,101,4Ao,130,0.308296710253,0.018248707056,0.673454582691
74s,101,4Ko,131,0.310748755932,0.0297780074179,0.659473240376
74s,101,4Qo,132,0.30666282773,0.0401511639357,0.653186023235
74s,101,4Jo,133,0.306550711393,0.0530151203275,0.640434145927
74s,101,4To,134,0.303266644478,0.0707730650902,0.625960290432
74s,101,49o,135,0.303676992655,0.093695782125,0.60262721777
74s,101,48o,136,0.288526266813,0.128995001316,0.582478761673
74s,101,47o,137,0.0715661495924,0.906850636005,0.021583199501
74s,101,46o,138,0.586240708828,0.176176667213,0.237582623959
74s,101,45o,139,0.569211244583,0.178995087743,0.251793682575
74s,101,44o,140,0.362312406301,0.0344091951847,0.603278398514
74s,101,43s,141,0.546994566917,0.175488695502,0.277516722679
74s,101,42s,142,0.563955962658,0.176732629538,0.259311437607
74s,101,3Ao,143,0.442593425512,0.00546252308413,0.551944077015
74s,101,3Ko,144,0.453745812178,0.00764218857512,0.538612008095
74s,101,3Qo,145,0.449646800756,0.0101651046425,0.540188074112
74s,101,3Jo,146,0.44952327013,0.013925973326,0.536550760269
74s,101,3To,147,0.446627169847,0.0198165737092,0.533556222916
74s,101,39o,148,0.444180458784,0.0306897889823,0.52512973547
74s,101,38o,149,0.44523665309,0.0485029220581,0.50626039505
74s,101,37o,150,0.33158287406,0.462138146162,0.206278979778
74s,101,36o,151,0.589951872826,0.0777881741524,0.33225992322
74s,101,35o,152,0.575995564461,0.0779603123665,0.346044123173
74s,101,34o,153,0.579267680645,0.184572175145,0.236160174012
74s,101,33o,154,0.483077198267,0.0230443887413,0.493878424168
74s,101,32s,155,0.592482864857,0.0744172781706,0.333099871874
74s,101,2Ao,156,0.45115339756,0.00568809639663,0.543158531189
74s,101,2Ko,157,0.462305754423,0.00786776188761,0.529826462269
74s,101,2Qo,158,0.458206743002,0.0103906784207,0.531402587891
74s,101,2Jo,159,0.458083242178,0.0141515471041,0.527765214443
74s,101,2To,160,0.455187141895,0.0200421474874,0.524770736694
74s,101,29o,161,0.452740430832,0.0309153627604,0.516344189644
74s,101,28o,162,0.451831996441,0.0486509688199,0.499517023563
74s,101,27o,163,0.349135249853,0.449832707644,0.201032057405
74s,101,26o,164,0.602761566639,0.0779936015606,0.319244861603
74s,101,25o,165,0.588805198669,0.0781657323241,0.333029061556
74s,101,24o,166,0.59797167778,0.186121940613,0.215906366706
74s,101,23o,167,0.618977248669,0.0784254744649,0.302597254515
74s,101,22o,168,0.495710253716,0.0280538182706,0.476235926151
73s,102,72s,103,0.317846000195,0.433949798346,0.248204171658
73s,102,6Ao,104,0.402454823256,0.00482697598636,0.592718183994
73s,102,6Ko,105,0.4022167027,0.00693218037486,0.590851128101
73s,102,6Qo,106,0.398117691278,0.00945509690791,0.592427194118
73s,102,6Jo,107,0.400954216719,0.0133167067543,0.585729062557
73s,102,6To,108,0.389123946428,0.0192335881293,0.591642439365
73s,102,69o,109,0.377660602331,0.0300393495709,0.592300057411
73s,102,68o,110,0.366119116545,0.0478485412896,0.58603233099
73s,102,67o,111,0.257455855608,0.332574903965,0.409969270229
73s,102,66o,112,0.315360486507,0.0145186446607,0.670120894909
73s,102,65s,113,0.493910849094,0.0738483071327,0.432240843773
73s,102,64s,114,0.507584512234,0.0739867165685,0.418428778648
73s,102,63s,115,0.55595678091,0.165276139975,0.278767079115
73s,102,62s,116,0.56501853466,0.0741229355335,0.360858529806
73s,102,5Ao,117,0.392321407795,0.00520147103816,0.602477133274
73s,102,5Ko,118,0.401677072048,0.00738113652915,0.590941786766
73s,102,5Qo,119,0.397578060627,0.0099040530622,0.592517912388
73s,102,5Jo,120,0.397454530001,0.0136649217457,0.58888053894
73s,102,5To,121,0.397390604019,0.0196562651545,0.582953155041
73s,102,59o,122,0.38592723012,0.0304620265961,0.583610713482
73s,102,58o,123,0.374385774136,0.0482712164521,0.577342987061
73s,102,57o,124,0.256497859955,0.401636242867,0.341865897179
73s,102,56o,125,0.516723096371,0.0774933919311,0.40578353405
73s,102,55o,126,0.319602310658,0.018433643505,0.661964058876
73s,102,54s,127,0.496500760317,0.0741430819035,0.42935615778
73s,102,53s,128,0.540305316448,0.16792871058,0.291765958071
73s,102,52s,129,0.551884889603,0.0742836818099,0.373831391335
73s,102,4Ao,130,0.395732581615,0.00536397146061,0.598903417587
73s,102,4Ko,131,0.405088275671,0.0075436369516,0.587368130684
73s,102,4Qo,132,0.40098926425,0.0100665539503,0.588944196701
73s,102,4Jo,133,0.400865733624,0.0138274217024,0.585306823254
73s,102,4To,134,0.397969633341,0.019718023017,0.582312345505
73s,102,49o,135,0.398207753897,0.0305982474238,0.571193993092
73s,102,48o,136,0.386666297913,0.0484074391425,0.56492626667
73s,102,47o,137,0.259351909161,0.46191778779,0.278730303049
73s,102,46o,138,0.531151175499,0.0776926875114,0.391156166792
73s,102,45o,139,0.519361615181,0.0778648257256,0.402773529291
73s,102,44o,140,0.32656621933,0.0227475184947,0.650686264038
73s,102,43s,141,0.541476309299,0.168087556958,0.290436148643
73s,102,42s,142,0.553368449211,0.0744269117713,0.372204631567
73s,102,3Ao,143,0.297046542168,0.0152062168345,0.687747240067
73s,102,3Ko,144,0.299498617649,0.0267355181277,0.673765897751
73s,102,3Qo,145,0.295412689447,0.0371086746454,0.667478621006
73s,102,3Jo,146,0.295300573111,0.0499726310372,0.654726803303
73s,102,3To,147,0.292016476393,0.0677305757999,0.640252947807
73s,102,39o,148,0.288622826338,0.0938178449869,0.617559313774
73s,102,38o,149,0.289033174515,0.126687198877,0.584279596806
73s,102,37o,150,0.0715661495924,0.906972706318,0.0214611422271
73s,102,36o,151,0.589015126228,0.173868849874,0.237115994096
73s,102,35o,152,0.572045207024,0.176687285304,0.251267492771
73s,102,34o,153,0.573404610157,0.176853328943,0.2497420609
73s,102,33o,154,0.353646308184,0.0362400598824,0.610113620758
73s,102,32s,155,0.563965260983,0.174229577184,0.261805146933
73s,102,2Ao,156,0.438688308001,0.00578883755952,0.555522859097
73s,102,2Ko,157,0.449777603149,0.00796850305051,0.542253911495
73s,102,2Qo,158,0.445678591728,0.0104914195836,0.543829977512
73s,102,2Jo,159,0.445555090904,0.014252288267,0.540192604065
73s,102,2To,160,0.442658990622,0.0201428886503,0.537198126316
73s,102,29o,161,0.440064966679,0.0309223718941,0.529012680054
73s,102,28o,162,0.437618255615,0.0487284958363,0.513653218746
73s,102,27o,163,0.331648081541,0.464577943087,0.203773975372
73s,102,26o,164,0.590849101543,0.0780711248517,0.331079781055
73s,102,25o,165,0.576951861382,0.0782432630658,0.344804853201
73s,102,24o,166,0.578605353832,0.0784057602286,0.342988878489
73s,102,23o,167,0.598100543022,0.183373197913,0.218526229262
73s,102,22o,168,0.484559983015,0.0282333046198,0.487206697464
72s,103,6Ao,104,0.390008568764,0.00490450300276,0.605086922646
72s,103,6Ko,105,0.390081435442,0.00700970739126,0.602908849716
72s,103,6Qo,106,0.385982424021,0.00953262392431,0.604484975338
72s,103,6Jo,107,0.388818949461,0.0133942337707,0.597786784172
72s,103,6To,108,0.376988708973,0.0193111151457,0.60370016098
72s,103,69o,109,0.365525335073,0.0301168784499,0.604357779026
72s,103,68o,110,0.354061990976,0.0478555485606,0.598082482815
72s,103,67o,111,0.249582827091,0.334273189306,0.416143983603
72s,103,66o,112,0.307729631662,0.0145641975105,0.677706182003
72s,103,65s,113,0.480553388596,0.0739078745246,0.445538729429
72s,103,64s,114,0.494227081537,0.0740462839603,0.431726634502
72s,103,63s,115,0.508019030094,0.0741229355335,0.417858034372
72s,103,62s,116,0.55818593502,0.162968143821,0.27884593606
72s,103,5Ao,117,0.380249202251,0.00527899852023,0.614471793175
72s,103,5Ko,118,0.38954180479,0.00745866401121,0.602999508381
72s,103,5Qo,119,0.385442793369,0.0099815800786,0.604575634003
72s,103,5Jo,120,0.385319292545,0.0137424487621,0.600938260555
72s,103,5To,121,0.385255336761,0.0197337921709,0.595010876656
72s,103,59o,122,0.373791992664,0.0305395536125,0.595668494701
72s,103,58o,123,0.362328618765,0.0482782274485,0.589393138885
72s,103,57o,124,0.252308398485,0.400871187449,0.346820414066
72s,103,56o,125,0.502988100052,0.0775538384914,0.419458091259
72s,103,55o,126,0.311971485615,0.0184791944921,0.66954934597
72s,103,54s,127,0.48314332962,0.0742026567459,0.442654013634
72s,103,53s,128,0.496935278177,0.0742836818099,0.428781032562
72s,103,52s,129,0.542534530163,0.165620714426,0.291844785213
72s,103,4Ao,130,0.383660405874,0.00544149847701,0.610898077488
72s,103,4Ko,131,0.392953008413,0.00762116443366,0.599425852299
72s,103,4Qo,132,0.388853996992,0.0101440809667,0.601001918316
72s,103,4Jo,133,0.388730466366,0.0139049487188,0.597364544868
72s,103,4To,134,0.385834366083,0.0197955500335,0.59437006712
72s,103,49o,135,0.386072516441,0.0306757744402,0.583251714706
72s,103,48o,136,0.374609142542,0.0484144464135,0.576976418495
72s,103,47o,137,0.255162447691,0.449400544167,0.295437037945
72s,103,46o,138,0.51741617918,0.0777531340718,0.404830724001
72s,103,45o,139,0.505626618862,0.0779252722859,0.416448116302
72s,103,44o,140,0.318935394287,0.0227930713445,0.658271551132
72s,103,43s,141,0.498477935791,0.0744203403592,0.4271017313
72s,103,42s,142,0.543763279915,0.165788322687,0.2904484272
72s,103,3Ao,143,0.387483328581,0.00564079172909,0.606875896454
72s,103,3Ko,144,0.39677593112,0.00782045722008,0.59540361166
72s,103,3Qo,145,0.392676919699,0.0103433737531,0.596979737282
72s,103,3Jo,146,0.392553389072,0.0141042424366,0.593342363834
72s,103,3To,147,0.38965728879,0.0199948437512,0.590347886086
72s,103,39o,148,0.387063264847,0.0307743251324,0.582162380219
72s,103,38o,149,0.386889696121,0.0485874600708,0.564522862434
72s,103,37o,150,0.258016496897,0.464324086905,0.277659416199
72s,103,36o,151,0.53196644783,0.0779261440039,0.390107423067
72s,103,35o,152,0.520176887512,0.078098282218,0.401724815369
72s,103,34o,153,0.521889507771,0.0782607793808,0.399849712849
72s,103,33o,154,0.326041221619,0.0277405958623,0.646218180656
72s,103,32s,155,0.547952353954,0.16598045826,0.286067187786
72s,103,2Ao,156,0.285796403885,0.0122297210619,0.701973855495
72s,103,2Ko,157,0.288248479366,0.0237590204924,0.68799251318
72s,103,2Qo,158,0.284162551165,0.0341321788728,0.68170529604
72s,103,2Jo,159,0.284050405025,0.0469961315393,0.668953478336
72s,103,2To,160,0.28076633811,0.0647540763021,0.654479563236
72s,103,29o,161,0.277372658253,0.090841345489,0.631785988808
72s,103,28o,162,0.273979008198,0.126875251532,0.599145770073
72s,103,27o,163,0.0715661495924,0.907160758972,0.0212730914354
72s,103,26o,164,0.591789603233,0.171627044678,0.236583381891
72s,103,25o,165,0.574819684029,0.174445465207,0.250734865665
72s,103,24o,166,0.576238632202,0.174611523747,0.249149873853
72s,103,23o,167,0.580880880356,0.174810275435,0.244308844209
72s,103,22o,168,0.345374405384,0.0386759601533,0.615949630737
6Ao,104,6Ko,105,0.738588511944,0.0301507338881,0.231260731816
6Ao,104,6Qo,106,0.734719276428,0.0300269890577,0.235253721476
6Ao,104,6Jo,107,0.734768569469,0.025611884892,0.23961956799
6Ao,104,6To,108,0.719380259514,0.0244781952351,0.256141573191
6Ao,104,69o,109,0.708947718143,0.0234504695982,0.267601817846
6Ao,104,68o,110,0.693677186966,0.0223185960203,0.284004211426
6Ao,104,67o,111,0.682339012623,0.0213320758194,0.296328932047
6Ao,104,66o,112,0.290813148022,0.0278195347637,0.681367337704
6Ao,104,65s,113,0.650008797646,0.0258542485535,0.324136942625
6Ao,104,64s,114,0.665611386299,0.0267871040851,0.307601541281
6Ao,104,63s,115,0.681276977062,0.0277176257223,0.291005373001
6Ao,104,62s,116,0.697005689144,0.0286481454968,0.274346143007
6Ao,104,5Ao,117,0.395865768194,0.362290412188,0.241843804717
6Ao,104,5Ko,118,0.637041509151,0.00453789159656,0.358420580626
6Ao,104,5Qo,119,0.633593857288,0.00440356973559,0.36200261116
6Ao,104,5Jo,120,0.62920486927,0.00441013975069,0.366385012865
6Ao,104,5To,121,0.632072031498,0.00441670976579,0.363511234522
6Ao,104,59o,122,0.625200033188,0.00445087440312,0.370349109173
6Ao,104,58o,123,0.613052487373,0.00438064755872,0.382566839457
6Ao,104,57o,124,0.604415774345,0.00445569260046,0.391128569841
6Ao,104,56o,125,0.689848065376,0.0265938621014,0.283558100462
6Ao,104,55o,126,0.43371963501,0.00456694606692,0.561713397503
6Ao,104,54s,127,0.586663067341,0.00522818975151,0.408108741045
6Ao,104,53s,128,0.600454390049,0.00530863692984,0.394236952066
6Ao,104,52s,129,0.614619851112,0.00538616394624,0.379994004965
6Ao,104,4Ao,130,0.399230450392,0.36060321331,0.240166336298
6Ao,104,4Ko,131,0.63817769289,0.0046872519888,0.357135027647
6Ao,104,4Qo,132,0.634730041027,0.00455292966217,0.360717058182
6Ao,104,4Jo,133,0.630341053009,0.00455950014293,0.365099459887
6Ao,104,4To,134,0.630138099194,0.00446036458015,0.365401536226
6Ao,104,49o,135,0.637971997261,0.00457307836041,0.357454925776
6Ao,104,48o,136,0.625824451447,0.00450285105035,0.369672685862
6Ao,104,47o,137,0.617187738419,0.00457789609209,0.378234386444
6Ao,104,46o,138,0.7065538764,0.027794778347,0.265651375055
6Ao,104,45o,139,0.623153924942,0.00511781219393,0.371728241444
6Ao,104,44o,140,0.443592786789,0.00498768221587,0.551419496536
6Ao,104,43s,141,0.601812243462,0.00543025648221,0.392757505178
6Ao,104,42s,142,0.61597764492,0.00551216350868,0.378510177135
6Ao,104,3Ao,143,0.400733560324,0.361430883408,0.237835556269
6Ao,104,3Ko,144,0.639376997948,0.00486114015803,0.355761885643
6Ao,104,3Qo,145,0.63592928648,0.00472681829706,0.359343916178
6Ao,104,3Jo,146,0.631540298462,0.00473338831216,0.36372628808
6Ao,104,3To,147,0.631337344646,0.00463425321504,0.36402836442
6Ao,104,39o,148,0.635672450066,0.00464126095176,0.359686285257
